protocol,proxy_address,latency_ms,ssl_support,country,anonymity,source,last_tested
http,68.185.57.66:80,56,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:01
http,66.191.31.158:80,104,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:01
http,23.237.210.82:80,129,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:34
http,50.122.86.118:80,245,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
http,32.223.6.94:80,278,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
http,23.247.136.254:80,305,False,N/A,N/A,free-proxy-list.net,2025-06-17T14:56:35
http,211.128.96.206:80,387,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:01
http,4.156.78.45:80,393,False,N/A,N/A,GeonodeAPI,2025-06-17T15:10:13
socks4,199.102.105.242:4145,411,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:27
http,103.138.145.34:80,424,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:38
http,188.234.158.66:80,461,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:39
http,190.58.248.86:80,500,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,72.195.34.60:27391,582,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:24
http,213.143.113.82:80,611,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,184.181.217.210:4145,685,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:49
socks4,192.111.129.145:16894,731,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:56
socks4,98.188.47.132:4145,756,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:33
socks4,68.1.210.189:4145,756,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:55
socks4,174.77.111.198:49547,759,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:40
socks4,199.102.107.145:4145,760,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:15
socks4,72.37.217.3:4145,767,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:52
socks4,31.131.199.127:3629,831,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:54
http,123.140.160.59:5031,837,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks5,107.181.161.81:4145,864,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:41
socks5,208.102.51.6:58208,891,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:12:06
socks4,179.27.86.36:4153,904,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:17
http,114.236.137.41:22000,912,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
socks4,190.109.72.17:33633,1002,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:35
socks4,24.37.245.42:51056,1073,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:55
socks4,142.54.228.193:4145,1090,False,N/A,N/A,GeonodeAPI,2025-06-17T15:14:49
socks4,184.170.249.65:4145,1111,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:47
socks4,184.170.248.5:4145,1121,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:47
socks4,184.178.172.25:15291,1136,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
http,193.30.122.197:80,1144,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,162.253.68.97:4145,1175,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:17
socks4,192.111.139.165:4145,1179,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:22
http,123.141.181.49:5031,1190,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,199.187.210.54:4145,1194,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:18
socks4,184.178.172.5:15303,1204,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:32
socks4,192.111.130.5:17002,1204,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:56
socks4,213.14.32.66:4153,1214,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:24
http,113.108.13.120:4433,1292,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:38
socks4,142.54.235.9:4145,1309,False,N/A,N/A,GeonodeAPI,2025-06-17T15:14:49
socks5,192.111.137.35:4145,1314,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:57
socks5,138.68.21.132:45793,1320,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:00
socks4,85.89.184.87:5678,1327,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:00
socks5,170.106.151.187:42576,1353,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:12:32
socks4,199.116.114.11:4145,1356,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:21
http,47.88.59.79:82,1373,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:08:23
socks5,104.200.135.46:4145,1381,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:41
socks4,74.62.23.242:39593,1402,False,N/A,N/A,GeonodeAPI,2025-06-17T15:15:03
socks4,72.214.108.67:4145,1411,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:18
http,181.78.19.142:9992,1431,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
socks4,67.201.59.70:4145,1443,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:19
socks4,184.178.172.28:15294,1474,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
http,164.163.42.36:10000,1479,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:09:05
socks4,184.178.172.3:4145,1539,False,N/A,N/A,GeonodeAPI,2025-06-17T15:14:51
http,47.251.43.115:33333,1541,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:35
socks4,192.111.138.29:4145,1548,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:16
socks4,192.111.139.162:4145,1548,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:49
http,20.27.15.49:8561,1549,False,N/A,N/A,free-proxy-list.net,2025-06-17T14:56:38
socks4,206.220.175.2:4145,1559,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:12:06
socks4,192.252.215.5:16137,1576,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:37
socks4,72.49.49.11:31034,1603,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:45
socks4,121.200.60.122:4153,1603,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:32
socks4,66.42.224.229:41679,1636,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:05
socks4,198.8.94.174:39078,1715,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:20
http,181.78.19.138:999,1754,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:33
socks4,107.152.98.5:4145,1765,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:41
socks4,72.195.34.42:4145,1769,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:06
socks4,199.58.184.97:4145,1797,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:20
socks4,70.166.167.38:57728,1797,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:32
socks4,198.8.94.170:4145,1813,False,N/A,N/A,GeonodeAPI,2025-06-17T15:14:49
http,47.56.110.204:8989,1816,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:08:43
socks4,142.54.226.214:4145,1826,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:12:50
socks4,72.195.114.184:4145,1831,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:47
socks4,192.252.209.155:14455,1854,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:47
http,138.199.233.152:80,1873,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,142.54.231.38:4145,1889,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:17
socks4,72.195.34.58:4145,1912,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:15
socks4,174.75.211.222:4145,1987,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:40
socks5,104.37.135.145:4145,1987,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:33
http,58.216.109.14:800,1989,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:35
http,41.59.90.171:80,1991,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:09:11
http,51.81.245.3:17981,2004,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:33
socks4,184.178.172.18:15280,2030,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:26
http,41.222.229.82:80,2041,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:39
http,36.138.53.26:10019,2054,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:39
socks4,184.181.217.220:4145,2066,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
socks5,72.195.34.59:4145,2097,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:06
socks4,184.178.172.26:4145,2100,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
socks4,187.44.211.118:4153,2106,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:54
http,41.59.90.175:80,2110,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:25
http,97.74.87.226:80,2120,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:01
socks4,184.178.172.11:4145,2121,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:48
socks5,72.195.34.41:4145,2128,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:06
socks5,184.181.217.194:4145,2129,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
http,139.59.1.14:80,2131,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:39
http,181.78.19.138:9992,2140,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:36
http,218.75.224.4:3309,2156,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
http,113.160.132.195:8080,2159,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:25
http,91.103.120.39:80,2160,False,N/A,N/A,free-proxy-list.net,2025-06-17T14:56:35
http,119.3.113.151:9094,2164,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:33
http,133.18.234.13:80,2167,False,N/A,N/A,GeonodeAPI,2025-06-17T15:10:14
socks4,70.166.167.55:57745,2199,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:06
http,208.87.243.199:7878,2201,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
http,167.86.93.118:8069,2206,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
socks4,166.62.53.45:45842,2247,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:02
http,221.231.13.198:1080,2258,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:35
socks4,199.102.104.70:4145,2266,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:34
http,119.3.113.150:9094,2314,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:35
socks4,58.18.39.58:10800,2346,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:48
socks4,192.252.214.20:15864,2348,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:58
socks4,24.249.199.12:4145,2365,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:46
socks4,174.64.199.82:4145,2367,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:10
http,91.103.120.57:80,2377,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
socks4,174.77.111.197:4145,2381,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:40
http,123.140.146.21:5031,2389,False,N/A,N/A,free-proxy-list.net,2025-06-17T14:56:35
socks5,184.170.245.148:4145,2402,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:47
socks4,68.71.249.153:48606,2414,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:05
http,167.86.92.137:8014,2465,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
http,154.205.147.234:1081,2489,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:14
socks5,192.111.139.163:19404,2521,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:57
socks4,166.62.121.102:45886,2521,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:08
http,168.138.50.91:80,2539,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
http,123.140.160.69:5031,2549,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:00
http,8.130.36.245:8002,2564,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:08:32
socks4,46.188.2.42:5678,2566,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:02
socks4,107.181.168.145:4145,2590,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:13:35
socks4,163.172.132.115:16379,2597,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:22
socks4,192.252.216.81:4145,2613,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:58
socks5,192.111.135.17:18302,2631,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:56
socks4,69.61.200.104:36181,2645,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:06
http,181.78.19.142:999,2649,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:34
socks4,142.54.239.1:4145,2690,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:17
socks4,95.178.108.189:5678,2694,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:15
socks4,184.178.172.17:4145,2719,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:48
http,82.102.10.253:80,2762,False,N/A,N/A,free-proxy-list.net,2025-06-17T15:10:01
socks4,202.51.103.154:5678,2770,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:12:04
http,218.77.183.214:5224,2812,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:34
socks4,192.111.137.34:18765,2816,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:57
http,119.3.113.152:9094,2819,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:08:20
socks4,85.237.51.73:4145,2887,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:22
socks4,174.77.111.196:4145,2888,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:23
socks4,199.58.185.9:4145,2904,False,N/A,N/A,TheSpeedX-GitHub,2025-06-17T15:14:42
socks4,184.181.217.213:4145,2950,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:48
socks4,98.188.47.150:4145,2958,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:10:40
http,167.86.92.137:8031,3058,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
http,36.138.53.26:10017,3084,False,N/A,N/A,ProxyScrape,2025-06-17T15:09:34
socks4,142.54.229.249:4145,3091,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:36
socks5,192.111.130.2:4145,3131,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:56
http,135.181.154.225:80,3154,False,N/A,N/A,ProxyScrape,2025-06-17T14:56:15
socks4,37.18.73.60:5566,3175,False,N/A,N/A,ProxyScrape,2025-06-17T15:10:17
socks4,142.54.236.97:4145,3175,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:36
socks4,192.111.137.37:18762,3256,False,N/A,N/A,Jetkai-GitHub,2025-06-17T15:11:57
